actor	text_id	fr	filename	line	notes	flags
HOVER	10326	Być umartwionym z powodu obrazu	InventoryFK.dinky	1025
GUYBRUSH	31062	Malarze zawsze zdają się uchwycić cię z zamkniętymi oczami.	InventoryFK.dinky	1030
HOVER	10327	Opraw moje zdjęcie	InventoryFK.dinky	1038
HOVER	10328	Oceń obraz	InventoryFK.dinky	1050
GUYBRUSH	31063	To podarty obraz Neda. Wątpię, żeby był dużo wart.	InventoryFK.dinky	1055
HOVER	10329	Opraw zdjęcie Neda	InventoryFK.dinky	1063
HOVER	10330	Porównaj zdjęcie Stana obok zdjęcia Neda	InventoryFK.dinky	1069
GUYBRUSH	31064	Idealne dopasowanie. Kiedyś były jednym obrazem, dopóki nie zostały rozerwane.	InventoryFK.dinky	1072
GUYBRUSH	31065	Jakie to symboliczne!	InventoryFK.dinky	1072
HOVER	10331	Krytykuj zdjęcie	InventoryFK.dinky	1082
GUYBRUSH	31066	Myślę, że całkiem dobrze uchwycili Stana. Z płaszczem zrobiono dobrą robotę.	InventoryFK.dinky	1087
HOVER	10332	Opraw w ramkę zdjęcie Stana	InventoryFK.dinky	1095
HOVER	10333	Potrzebuję wskazówki	InventoryFK.dinky	1108
HOVER	10334	Przejrzyj weksel	InventoryFK.dinky	1120
GUYBRUSH	31067	To weksel na remont kila.	InventoryFK.dinky	1123
GUYBRUSH	31068	To weksel na naprawę więzienia.	InventoryFK.dinky	1125
GUYBRUSH	31069	To weksel na odbudowę lokalnych biznesów.	InventoryFK.dinky	1127
GUYBRUSH	31070	To weksel na budowę parku rozrywki.	InventoryFK.dinky	1129
GUYBRUSH	31071	To weksel na remont stoczni.	InventoryFK.dinky	1131
GUYBRUSH	31072	To weksel na naprawę szczeliny na ulicy Dolnej.	InventoryFK.dinky	1133
HOVER	10335	Pokaż weksel	InventoryFK.dinky	1137
LOOKOUT	31073	Wygląda na to, że ktoś ominął kolejkę.	InventoryFK.dinky	1141
OTIS	31074	Więzienia nie powinno się naprawiać, tylko zburzyć i na jego miejscu wybudować park.	InventoryFK.dinky	1145
OTIS	31075	Typowi biurokraci.	InventoryFK.dinky	1147
GUYBRUSH	31076	Co byś powiedział, gdybym ci powiedział, że gubernator zatwierdziła fundusze na odbudowę baru Scumm w nieokreślonej przyszłości?	InventoryFK.dinky	1155
COOK	31077	Zrobiła tak? To fantastycznie!	InventoryFK.dinky	1160
COOK	31078	Wykopię ziemię, żeby zebrać rozlany grog i poddam go recyklingowi,postawię salę medyczną...	InventoryFK.dinky	1162
COOK	31079	Przepraszam. Mam dużo do zaplanowania!	InventoryFK.dinky	1164
COOK	31080	Nie wiem, dlaczego moje ciężko zarobione podatki mają iść na naprawę twojego kila?	InventoryFK.dinky	1170
COOK	31081	Czy naprawdę musimy rozpieszczać naszych więźniów więzieniem wolnym od grypy?	InventoryFK.dinky	1175
GUYBRUSH	39796	Co byś powiedział, gdybym ci powiedział, że gubernator zatwierdziła fundusze na remont kila mojego statku?	InventoryFK.dinky	1176
COOK	31083	Naprawa stoczni jest dobra dla gospodarki. Jestem za pro biznesem.	InventoryFK.dinky	1185
GUYBRUSH	39797	Co byś powiedział, gdybym ci powiedział, że gubernator przeznaczyła fundusze na naprawę więzienia?	InventoryFK.dinky	1185
COOK	31084	Naprawianie ulicy wydaje się biurokratycznym bełkotem.	InventoryFK.dinky	1190
GUYBRUSH	39798	Co byś powiedział, gdybym ci powiedział, że gubernator zatwierdziła fundusze na budowę parku rozrywki na Wyspie Szpady?	InventoryFK.dinky	1194
HOVER	10336	Zapytaj o zmianę weksla dla innego projektu	InventoryFK.dinky	1196
COOK	39799	Park rozrywki? Pomyślałem... nieważne.	InventoryFK.dinky	1197
HOVER	10337	Zmień kwotę na wekslu	InventoryFK.dinky	1202
GUYBRUSH	39800	Co byś powiedział, gdybym ci powiedział, że gubernator zatwierdziła fundusze na naprawę szkód w stoczni?	InventoryFK.dinky	1203
HOVER	12420	Dzięki Bogu, że przyniosłem moją zaufaną zbroję dla konia	InventoryFK.dinky	1204
HOVER	12421	Nie jest to najbardziej obiecujący sprzęt podwodny	InventoryFK.dinky	1205
GUYBRUSH	31085	Na koniec dodam jeszcze jedno zero.	InventoryFK.dinky	1206
HOVER	12422	Nadal szukam sposobu na użycie mojej wiernej zbroi dla konia	InventoryFK.dinky	1206
HOVER	12423	Nie sądzę, żeby na Wyspie Małp były konie	InventoryFK.dinky	1207
HOVER	12424	Ta zbroja dla konia jest naprawdę ciężka	InventoryFK.dinky	1208
HOVER	12425	Naprawdę kwestionuję zbroję konia w tym momencie	InventoryFK.dinky	1209
GUYBRUSH	39801	Co byś powiedział, gdybym ci powiedział, że gubernator zatwierdził fundusze na naprawę ogromnego pęknięcia na ulicy Dolnej?	InventoryFK.dinky	1212
GUYBRUSH	40877	To pomogło mi wyjść z wielu tarapatów przez lata!	InventoryFK.dinky	1213
HOVER	10338	Doceń klucz do celi więziennej	InventoryFK.dinky	1214
GUYBRUSH	31086	To jest niesamowite. Teraz mogę otworzyć jedną z cel więziennych.	InventoryFK.dinky	1216
GUYBRUSH	40878	Mimo to nigdy nie wiesz, kiedy spotkasz gigantycznego konika morskiego.	InventoryFK.dinky	1216
HOVER	10339	Otwórz celę więzienną za pomocą klucza	InventoryFK.dinky	1218
GUYBRUSH	40879	I haven't worked out where they keep the ship's horse yet.	InventoryFK.dinky	1219
GUYBRUSH	40880	Maybe I can book a side trip to Horsey Island.	InventoryFK.dinky	1222
GUYBRUSH	40881	Ale nic nie powstrzyma mnie przed zdobyciem Tajemnicy!	InventoryFK.dinky	1226
GUYBRUSH	40882	To duży świat. Jestem przekonany, że wkrótce znajdę dla tego zastosowanie.	InventoryFK.dinky	1228
GUYBRUSH	40883	Wyznaję zasadę, że popieram nawet najbardziej absurdalne wybory.	InventoryFK.dinky	1232
GUYBRUSH	40884	Jestem prawie pewien, że konie nie lubią lawy.	InventoryFK.dinky	1234
STAN	31087	Nie, dzięki. Niedługo zostanę uniewinniony. Ucieczka źle wygląda.	InventoryFK.dinky	1237
HOVER	12426	Zapytaj Stana, czy mógłby użyć mojej zbroi dla konia.	InventoryFK.dinky	1238
GUYBRUSH	31088	Ten klucz nie pasuje do tego zamka.	InventoryFK.dinky	1239
GUYBRUSH	40885	Hej Stan, czy zestaw zbroi dla konia dobrze by ci zrobił?	InventoryFK.dinky	1243
HOVER	10340	Pokaż klucz do celi więziennej	InventoryFK.dinky	1244
STAN	40886	Już się stało! Co za fantastyczny chwyt marketingowy! Wszyscy uwielbiają zbroje dla konia.	InventoryFK.dinky	1245
LOCKSMITH	31089	To niektóre z moich najnowszych prac!	InventoryFK.dinky	1248
HOVER	12427	Powiedz Elaine o zbroi dla konia	InventoryFK.dinky	1249
STAN	31090	Byłaby to dla mnie niezła karta przetargowa, ale jedyne co Otis ma do zaoferowania to darmowa skrzynka zapachu ciała z drugiej ręki.	InventoryFK.dinky	1252
STAN	31091	To tylko klucz do pustej celi, synu. Stracił całą swoją wartość rynkową.	InventoryFK.dinky	1254
GUYBRUSH	40887	Zabrałem ze sobą moją wierną końską zbroję!	InventoryFK.dinky	1254
ELAINE	40888	Ale to już na następny tydzień! Nosisz to przy sobie cały dzień?	InventoryFK.dinky	1256
OTIS	31092	Zrób to! Aż się trzęsę z podniecenia! I od zbyt dużej ilości kleiku i zbyt małej ilości grogu.	InventoryFK.dinky	1258
GUYBRUSH	40889	(sheepish)Być może.	InventoryFK.dinky	1258
HOVER	12428	Zaoferuj moją zbroję dla muzeum	InventoryFK.dinky	1262
HOVER	10341	Przeczytaj numer seryjny	InventoryFK.dinky	1267
GUYBRUSH	40890	Wiesz, czego potrzebuje każde dobre muzeum piratów? Komplet zbroi dla konia!	InventoryFK.dinky	1267
GUYBRUSH	31093	To jest numer do zamka celi więziennej.	InventoryFK.dinky	1269
HOVER	10342	Zleć wykonanie klucza do celi więziennej	InventoryFK.dinky	1272
LOCKSMITH	31094	Dobry wybór, jeśli chodzi o zamek. Te są naprawdę wytrzymałe.	InventoryFK.dinky	1279		UPDATE
LOCKSMITH	31095	Takie same, jakich używają w więzieniu.	InventoryFK.dinky	1281
GUYBRUSH	31096	Uh... łał, co za zbieg okoliczności! Nie miałem pojęcia.	InventoryFK.dinky	1283
HOVER	10343	Pokaż numer seryjny	InventoryFK.dinky	1289
STAN	31097	W porządku. To prawdziwy numer seryjny zamka. Ale nie jestem ślusarzem.	InventoryFK.dinky	1293
OTIS	31098	Po co mi to pokazujesz? Zanieś to do ślusarza.	InventoryFK.dinky	1296
HOVER	10344	Przejrzyj książkę z dowcipami	InventoryFK.dinky	1304
GUYBRUSH	31099	To “Księga żartów zza grobu” Flambe. Są to dowcipy o demonach i życiu pozagrobowym.	InventoryFK.dinky	1308
HOVER	10345	Daj książkę z dowcipami Wiszącemu Bobowi	InventoryFK.dinky	1311
YARDARM	31100	Hej, to wygląda obiecująco! Dzięki! Jestem ci winien.	InventoryFK.dinky	1325
GUYBRUSH	31101	Czy mogę liczyć na twój głos za podróż na Wyspę Małp?	InventoryFK.dinky	1327
YARDARM	31102	Pewnie, nie ma problemu.	InventoryFK.dinky	1329
HOVER	10346	Opowiedz królowej żart	InventoryFK.dinky	1339
HOVER	10347	Opowiedz królowej żart	InventoryFK.dinky	1345
HOVER	10348	Zwróć książkę z dowcipami Flambe	InventoryFK.dinky	1352
GUYBRUSH	31103	Powiedział, że mogę ją mieć na resztę dnia.	InventoryFK.dinky	1357
GUYBRUSH	31104	Nie chciałbym go obudzić.	InventoryFK.dinky	1359
HOVER	10349	Powąchaj czerwoną maź	InventoryFK.dinky	1367
BOYBRUSH	31105	Brzydko pachnie.	InventoryFK.dinky	1369
HOVER	10350	Rozsmaruj trochę czerwonej mazi na Szkorbut-dogu.	InventoryFK.dinky	1373
HOVER	10351	Doceń nóż	InventoryFK.dinky	1402
GUYBRUSH	31106	To mój własny, bardzo ostry, niemagiczny nóż ceremonialny.	InventoryFK.dinky	1404
HOVER	10352	Przytnij kij do mopa	InventoryFK.dinky	1407
HOVER	12365	Brelok Stana	InventoryFK.dinky	1428
GUYBRUSH	40688	To brelok Stana do wyłączania wszystkich świateł.	InventoryFK.dinky	1430
HOVER	10354	Wyłam zamek	InventoryFK.dinky	1438
GUYBRUSH	31108	To nigdy nie kończy się dobrze dla noża.	InventoryFK.dinky	1443
GUYBRUSH	31109	Opuściłem szkołę w dniu, w którym uczyli otwierania zamków.	InventoryFK.dinky	1444
GUYBRUSH	31110	Nie jestem dobry w robieniu rzeczy na siłę.	InventoryFK.dinky	1445
HOVER	10355	Daj mój nóż Flair	InventoryFK.dinky	1448
FLAIRGOREY	31111	Niezła próba chłopcze okrętowy, ale to nie mój nóż. To nawet nie jest nóż wielorybi.	InventoryFK.dinky	1451
HOVER	10108	Zapal zapałkę	InventoryLR.dinky	12
HOVER	10109	Liczenie zapałek	InventoryLR.dinky	12
GUYBRUSH	30653	Nie udało się zapalić zapałki pod wodą.	InventoryLR.dinky	16
GUYBRUSH	38572	To mnie do niczego nie prowadzi.	InventoryLR.dinky	35
GUYBRUSH	30654	Próba widzenia przy świetle zapałki nigdy nie działa i zawsze parzę sobie palce.	InventoryLR.dinky	38
GUYBRUSH	30655	Jestem pewien, że jest ich mnóstwo.	InventoryLR.dinky	41
HOVER	10110	Rozpal ogień	InventoryLR.dinky	45
GUYBRUSH	30656	On już płonie.	InventoryLR.dinky	50
GUYBRUSH	30657	Podpalenie tego drewna opałowego w mojej kieszeni nie jest najmądrzejszym pomysłem.	InventoryLR.dinky	52
GUYBRUSH	30658	Powinienem znaleźć miejsce, żeby je położyć.	InventoryLR.dinky	52
GUYBRUSH	30659	To nie jest gulasz, który chcę ugotować.	InventoryLR.dinky	54
GUYBRUSH	30660	Już się pali.	InventoryLR.dinky	56
HOVER	10111	Sprawdź moją sakiewkę	InventoryLR.dinky	70
GUYBRUSH	38573	Została mi tylko jedna moneta.	InventoryLR.dinky	74
GUYBRUSH	30661	Mam kilka monet na nieprzewidziane wydatki.	InventoryLR.dinky	76
HOVER	10112	Zaproponuj zapłatę za książkę, którą zgubiłem	InventoryLR.dinky	80
HOVER	10113	Wpłać do kasy publicznej	InventoryLR.dinky	80
GUYBRUSH	30662	Czy mogę zapłacić za książkę, którą zgubiłem?	InventoryLR.dinky	87
CARLA	30663	Nie potrzebuję twoich pieniędzy.	InventoryLR.dinky	90
GUYBRUSH	30664	Czy mogę przekazać darowiznę na rzecz dobra publicznego?	InventoryLR.dinky	94
CARLA	30665	To urocze, że myślisz, że drobne kieszonkowe pomogą.	InventoryLR.dinky	97
HOVER	10114	Zmień ofertę na naprawę baru	InventoryLR.dinky	105
GUYBRUSH	30666	Czy mogę dać ci kilka talarów na naprawę baru?	InventoryLR.dinky	110
COOK	30667	To bardzo miłe z twojej strony, ale nawet na serwetki by nie starczyło.	InventoryLR.dinky	112
HOVER	10115	Monokl zawsze się przyda	InventoryLR.dinky	143
GUYBRUSH	30668	Sprawia, że rzeczy wydają się większe.	InventoryLR.dinky	145
HOVER	10116	Powiększ małe liczby	InventoryLR.dinky	148
GUYBRUSH	30669	Większość tego numeru seryjnego została wytarta.	InventoryLR.dinky	152
GUYBRUSH	30670	Skopiowałem już numer seryjny.	InventoryLR.dinky	155
GUYBRUSH	30671	Mogę odczytać numer seryjny.	InventoryLR.dinky	158
GUYBRUSH	30672	Zapiszę, żeby nie zapomnieć.	InventoryLR.dinky	159
HOVER	10117	Powiększ małe liczby	InventoryLR.dinky	196
HOVER	10118	Połącz monokle	InventoryLR.dinky	202
GUYBRUSH	30673	Jeśli jeden monokl jest dobry, dwa są lepsze.	InventoryLR.dinky	206
HOVER	10119	Zbadaj mój tłusty mop	InventoryLR.dinky	220
HOVER	10120	Podziwiaj mojego mopa	InventoryLR.dinky	220
GUYBRUSH	30674	Mój mop jest pokryty tłuszczem.	InventoryLR.dinky	222
GUYBRUSH	30675	To jeden, doskonały instrument, który zachowam i będę używał przez całe życie.	InventoryLR.dinky	222
HOVER	10121	Pokaż mój mop kwatermistrzyni	InventoryLR.dinky	225
HOVER	10122	Podoba ci się mój mop?	InventoryLR.dinky	231
COOK	30676	Nie teraz, jestem zajęta!	InventoryLR.dinky	235
GUYBRUSH	30677	Spójrz na mój nowy mop. Sam zrobiłem.	InventoryLR.dinky	244
COOK	30678	To fantastyczny mop. Chłonny. Fachowo wyrzeźbiony kij... powinien wystarczyć ci na całe życie dokładnego mopowania.	InventoryLR.dinky	247
HOVER	10123	Podziwiaj mój kij do mopa	InventoryLR.dinky	269
GUYBRUSH	30679	Sam wyrzeźbiłem!	InventoryLR.dinky	271
HOVER	10124	Przymocuj to do mojego kija do mopa	InventoryLR.dinky	273
GUYBRUSH	30680	Zrobiłem mopa!	InventoryLR.dinky	282
GUYBRUSH	30681	Myślę, że jestem gotowy do wypłynięcia!	InventoryLR.dinky	288
HOVER	10125	Pokaż kwatermistrzyni mój kij do mopa	InventoryLR.dinky	292
HOVER	10126	Co powiesz na kij do mopa?	InventoryLR.dinky	298
COOK	30682	Nie teraz, jestem zajęta!	InventoryLR.dinky	302
GUYBRUSH	30683	Spójrz na wyrzeźbiony przeze mnie kij do mopa. Do jego wykonania potrzebowałem tylko jednego drzewa.	InventoryLR.dinky	307
COOK	30684	Znalazłeś drzewo! Dobrze, że wziąłeś tylko jedną gałąź. To ostatnie drzewo mopowe na wyspie. Bardzo, bardzo rzadkie.	InventoryLR.dinky	313
HOVER	10127	Otwórz mapę do drzewa mopa	InventoryLR.dinky	326
HOVER	12105	Zapytaj o poradę na mapie	InventoryLR.dinky	331
GUYBRUSH	38574	Czy wiadomo coś o mapach lasu tuż obok tego muzeum?	InventoryLR.dinky	336
CURATOR	38575	O nie, nigdy tam nie wchodzę. Nie jest to mądre bez mapy.	InventoryLR.dinky	338
HOVER	10128	Ochyda... skurczona głowa	InventoryLR.dinky	347
GUYBRUSH	30685	Jest to przerażająco skurczona głowa z długimi kudłatymi włosami.	InventoryLR.dinky	349
HOVER	10131	Rozmawiaj z bardzo spłaszczonym Murrayem	InventoryLR.dinky	361
HOVER	10132	Rozmawiaj z Murrayem	InventoryLR.dinky	361
MURRAY	30690	Nie rozmawiam z tobą, kiedy się miotasz. Sprawia, że szczękam zębami.	InventoryLR.dinky	366
HOVER	10133	Mam czaszkę na eliksir!	InventoryLR.dinky	372
GUYBRUSH	30691	Mam czaszkę, czy mam ją włożyć do garnka?	InventoryLR.dinky	380
GUYBRUSH	30692	Mam spłaszczoną czaszkę!	InventoryLR.dinky	383
GUYBRUSH	30693	Mam czaszkę na eliksir!	InventoryLR.dinky	385
LECHUCK	30694	Włóż to do kotła i ruszajmy na Wyspę Małp!	InventoryLR.dinky	392
LECHUCK	30695	Czy jest płaska?	InventoryLR.dinky	394
GUYBRUSH	30696	Nie dokładnie...	InventoryLR.dinky	396
LECHUCK	30697	Powiedziałem SPŁASZCZONA czaszka, ty bezużyteczny szczurze!	InventoryLR.dinky	398
YARDARM	30698	[overlap][spatial]Świetnie!	InventoryLR.dinky	402		UPDATE
FLAMBE	30699	Cieszę się razem z tobą.	InventoryLR.dinky	405
IRONROSE	30700	Jest płaska?	InventoryLR.dinky	408
MURRAY	38576	W niekomfortowy sposób.	InventoryLR.dinky	411
IRONROSE	30702	Więc tak.	InventoryLR.dinky	413
IRONROSE	30703	Tylko jeśli jest płaska.	InventoryLR.dinky	415
GUYBRUSH	30704	Ach tak.	InventoryLR.dinky	417
HOVER	10134	Przywal Murrayowi	InventoryLR.dinky	425
HOVER	10135	Sprawdź licencję Neda	InventoryLR.dinky	435
GUYBRUSH	30705	Wygląda na to, że Ned miał ważną licencję księgową na dwudziestu sześciu wyspach, w tym w Dystrykcie Kolumbii.	InventoryLR.dinky	437
HOVER	10136	Wstaw licencję Neda	InventoryLR.dinky	443
HOVER	10137	Zbadaj Niekończącą się opowieść o podróży, która nie miała końca	InventoryLR.dinky	469
GUYBRUSH	38577	Próbowałem to kiedyś przeczytać, ale nie udało mi się skończyć.	InventoryLR.dinky	471
HOVER	10138	Zwróć książkę Carli	InventoryLR.dinky	474
HOVER	10139	Przeczytaj inspirującą broszurę dotyczącą przyjęcia na pokład	InventoryLR.dinky	484
HOVER	10140	Zaproponuj inspirującą lekturę	InventoryLR.dinky	489
GUYBRUSH	38578	Chcesz przeczytać tę ulotkę?	InventoryLR.dinky	503
YARDARM	30707	Nie, dzięki. Czytałem to już wiele razy.	InventoryLR.dinky	508
HOVER	10141	Moje najnowocześniejsze pióro	InventoryLR.dinky	518
GUYBRUSH	30708	Pióro jest potężniejsze od miecza.	InventoryLR.dinky	520
HOVER	10142	Kamienny talar?	InventoryLR.dinky	530
GUYBRUSH	30709	Tak, jest z kamienia.	InventoryLR.dinky	532
HOVER	10143	Wiersze Skima Gulleta	InventoryLR.dinky	549
GUYBRUSH	30710	Poczekam, aż nie będzie mógł mnie z tym zobaczyć.	InventoryLR.dinky	554
GUYBRUSH	30711	Rety, Gullet, twoje wiersze... jedyne możliwe słowo to, “łał”.	InventoryLR.dinky	556
GULLET	30712	O, dziękuję bardzo!	InventoryLR.dinky	558
GUYBRUSH	30713	Łał, to są naprawdę złe wiersze. Rozumiem, dlaczego Gullet trzymał je w tajemnicy.	InventoryLR.dinky	561
HOVER	10144	Daj zeszyt Gulleta Wiszącemu Bobowi	InventoryLR.dinky	566
GUYBRUSH	30714	Lubisz poezję?	InventoryLR.dinky	573
YARDARM	30715	Nieszczególnie.	InventoryLR.dinky	580
GUYBRUSH	30716	A jeśli napisał ją kolega z załogi?	InventoryLR.dinky	582
YARDARM	30717	W tym przypadku zdecydowanie nie.	InventoryLR.dinky	584
HOVER	10145	Przejrzyj nakaz spadkowy Lok Smith	InventoryLR.dinky	607
GUYBRUSH	30718	“Nakaz spadkowy 1673832 zgodny z ustawą E, sekcji C, podsekcji I(s). Na mocy postanowienia sądu zniszczono następujące nieodebrane rzeczy osobiste: złoty klucz, drogie pudełko”.	InventoryLR.dinky	609
GUYBRUSH	40265	Super! Darmowy popcorn.	InventoryLR.dinky	609
GUYBRUSH	30719	Wygląda oficjalnie. Ma woskową pieczęć papugi.	InventoryLR.dinky	610
HOVER	12287	Podziwiaj znaleziony popcorn	InventoryLR.dinky	610
HOVER	10146	Przedstaw sędziemu nakaz spadkowy	InventoryLR.dinky	612
HOVER	10147	Może gubernator Carla może coś z tym zrobić	InventoryLR.dinky	617
GUYBRUSH	30720	Czy wiesz coś o nakaz spadkowych!	InventoryLR.dinky	621
CARLA	30721	Nakaz spadkowy! To gałąź sądowa, ja jestem wykonawczą!	InventoryLR.dinky	623
HOVER	10148	Przejrzyj podstemplowany wiosek o awans	InventoryLR.dinky	633
HOVER	10149	Przejrzyj prośbę o awans	InventoryLR.dinky	633
GUYBRUSH	30722	To wniosek Putry, o awans na szefową kuchni podstemplowany przez LeChucka.	InventoryLR.dinky	636
GUYBRUSH	30723	Putra przedstawiła przekonujące argumenty za awansem.	InventoryLR.dinky	638
HOVER	10150	Połącz papiery	InventoryLR.dinky	642
GUYBRUSH	30725	Ukrycie wniosku o awans Putry w moim raporcie chłopca okrętowego nic nie da.	InventoryLR.dinky	649
GUYBRUSH	30726	Putra potrzebuje, by jej prośbę podpisał sam LeChuck, a nie Kwatermistrzyni.	InventoryLR.dinky	649
HOVER	10151	Sfałszuj podpis LeChucka	InventoryLR.dinky	653
GUYBRUSH	30727	Chyba nie potrafiłbym naśladować jego podpisu, jest dość charakterystyczny.	InventoryLR.dinky	658
GUYBRUSH	30728	Już jest podpisane!	InventoryLR.dinky	660
HOVER	10152	Przekaż podstemplowany wniosek Putry o awans	InventoryLR.dinky	664
HOVER	10153	Przekaż wniosek Putry o awans	InventoryLR.dinky	664
LECHUCK	30729	Nie zajmuję się papierkową robotą poza kajutą kapitana!	InventoryLR.dinky	671
LECHUCK	30730	Przeczytaj swój podręcznik pracownika!	InventoryLR.dinky	671
GUYBRUSH	30731	Dobra wiadomość, szefowo Putra, oficjalnie awansowałaś!	InventoryLR.dinky	686
PUTRA	30732	{cooking/thinkA_putra}Jestem szefową kuchni! Szefowa kuchni, Putra!	InventoryLR.dinky	691
PUTRA	30733	Dzięki chłopcze, jesteś niesamowity! Jestem ci dłużna.	InventoryLR.dinky	693
GUYBRUSH	30734	Pierwszy chłopcze okrętowy...	InventoryLR.dinky	695
HOVER	12106	Pokaż Bobowi wniosek Putry o awans	InventoryLR.dinky	703
GUYBRUSH	38579	Chcesz przeczytać prośbę Putry o awans?	InventoryLR.dinky	709
YARDARM	38580	Wierz mi, widziałem to wiele razy.	InventoryLR.dinky	714
HOVER	10154	Wciąż gorące	InventoryLR.dinky	725
GUYBRUSH	30735	Nie jest to najwygodniejsza rzecz do trzymania w kieszeni.	InventoryLR.dinky	727
HOVER	10155	Zwiększ poziom ciepła Wypalonej Alaski	InventoryLR.dinky	730
GUYBRUSH	30736	To powinno sprawić, że będzie dobra i paląca!	InventoryLR.dinky	752
HOVER	10156	Podziwiaj fioletowy kwiat	InventoryLR.dinky	760
GUYBRUSH	30737	Ładnie wygląda i cudownie pachnie.	InventoryLR.dinky	762
HOVER	10157	Pokaż Otisowi kwiatek	InventoryLR.dinky	765
GUYBRUSH	30738	Lubisz kwiaty, prawda Otis?	InventoryLR.dinky	770
OTIS	30739	Dzwonek Karpacki! Kiedyś zostałem aresztowany za zebranie takiego w lesie.	InventoryLR.dinky	772
OTIS	30740	Dobrze, dwa razy. Dobre czasy.	InventoryLR.dinky	774
HOVER	12256	Daj Elaine kwiat	InventoryLR.dinky	778
GUYBRUSH	39509	Myślę, że później zrobię jej tym niespodziankę!	InventoryLR.dinky	782
HOVER	10158	Przejrzyj przedłużony dziesięcioletni wyrok Stana	InventoryLR.dinky	789
HOVER	10159	Przejrzyj nakaz sędziego	InventoryLR.dinky	789
HOVER	10160	Pokaż zmieniony nakaz sędziego	InventoryLR.dinky	794
HOVER	10161	Pokaż nakaz sędziego	InventoryLR.dinky	794
HOVER	10162	Zbadaj klucz do wychodka	InventoryLR.dinky	817
BOYBRUSH	30741	Otwiera wychodek na zewnątrz.	InventoryLR.dinky	820
BOYBRUSH	30742	Otwiera wychodek.	InventoryLR.dinky	822
HOVER	10163	Otwórz drzwi wychodka za pomocą klucza	InventoryLR.dinky	825
CHUCKIE	30743	Dobrze, otowrzyłeś go!	InventoryLR.dinky	832
HOVER	10164	Zamknij drzwi do wychodka na klucz	InventoryLR.dinky	838
BOYBRUSH	30744	Teraz nikt nie wejdzie tam bez klucza.	InventoryLR.dinky	845
HOVER	10356	Sprawdź lampę	InventoryLR.dinky	1491
GUYBRUSH	31112	Jest rozpalona demonicznym ogniem!	InventoryLR.dinky	1494
GUYBRUSH	31113	Płomień wygląda nieźle.	InventoryLR.dinky	1497
GUYBRUSH	31114	Płomień zgasł! Chyba nie jest wodoodporna.	InventoryLR.dinky	1499
GUYBRUSH	38610	Nie jest zapalona, ale ma w sobie trochę oleju do lamp.	InventoryLR.dinky	1501
HOVER	10357	Zapal lampę	InventoryLR.dinky	1508
GUYBRUSH	31116	Nie będzie świecić pod wodą.	InventoryLR.dinky	1511
GUYBRUSH	31117	Dobra,  pali się.	InventoryLR.dinky	1530
HOVER	10358	Zapal lampę od głowy Flambe.	InventoryLR.dinky	1538
GUYBRUSH	31118	Jestem pewien, że nie będzie miał nic przeciwko, jeśli pożyczę trochę demonicznego ognia.	InventoryLR.dinky	1546
HOVER	10359	Przeczytaj dziennik LeChucka	InventoryLR.dinky	1567
HOVER	10360	Zaoferuj Carli dziennik do jej biblioteki	InventoryLR.dinky	1573
HOVER	12136	Zaoferuj dziennik Conradowi	InventoryLR.dinky	1579
HOVER	10361	Otwórz fałszywą mapę LeChucka	InventoryLR.dinky	1589
HOVER	10362	Spójrz na mapę LeChucka do Tajemnicy!	InventoryLR.dinky	1589
HOVER	10363	Powąchaj limonki	InventoryLR.dinky	1598
GUYBRUSH	31119	Ach! Limonka. Można wyczuć kwas askorbinowy.	InventoryLR.dinky	1600
HOVER	10364	Zaoferuj piratom limonki	InventoryLR.dinky	1604
HOVER	10172	Zbadaj śruby	InventorySZ.dinky	10
HOVER	12107	Zbadaj śrubę	InventorySZ.dinky	10
GUYBRUSH	38582	Mam ją z bulaja.	InventorySZ.dinky	13
GUYBRUSH	30784	Mam je z bulaja.	InventorySZ.dinky	15
HOVER	10173	Spróbuj trochę Wypalonej Alaski	InventorySZ.dinky	25
GUYBRUSH	30785	Nie sądzę, żeby wkładanie czegoś palącego do ust podczas wstrzymywania oddechu było dobrym pomysłem.	InventorySZ.dinky	30
GUYBRUSH	30786	Nie tuż przed nim!	InventorySZ.dinky	34
GUYBRUSH	30787	Nie sądzę, że powinienem. Nie przepadam za połykaniem ognia.	InventorySZ.dinky	39
GUYBRUSH	30788	Nie sądzę, że powinienem. Putra powiedziała, że jest zrobiona z Demonicznego Pieprzu.	InventorySZ.dinky	39
GUYBRUSH	30789	Naprawdę uważam, że to nie jest dobry pomysł. Diabelski płomień.	InventorySZ.dinky	42
GUYBRUSH	30790	Naprawdę uważam, że to nie jest dobry pomysł. Putra powiedziała, “Pali cię przy wejściu, pali cię przy wyjściu. Pomiędzy? Płoniesz”.	InventorySZ.dinky	42
GUYBRUSH	30791	Nie jestem nawet tak głodny.	InventorySZ.dinky	47
GUYBRUSH	30792	Ok. Proszę bardzo.	InventorySZ.dinky	53
GUYBRUSH	39551	(eating demon pepper)YeeeeAAAAAAAAAAAWWW!!	InventorySZ.dinky	83
GUYBRUSH	39552	(eating demon pepper)GASPP!!	InventorySZ.dinky	85
GUYBRUSH	39553	(eating demon pepper)AH! AH! AH! AH!	InventorySZ.dinky	87
GUYBRUSH	39554	(eating demon pepper)PANT! PANT! PANT! PANT!	InventorySZ.dinky	89
