actor	text_id	en	filename	line	notes	flags
ELAINE	30168	{suspicious}You... wait a minute. Where did you hear that name?	MeanwhilePartFour.dinky	976
QUARANTINEDPIRATE2	30169	We read a flyer!	MeanwhilePartFour.dinky	978
QUARANTINEDPIRATE1	30170	We heard supplies were limited!	MeanwhilePartFour.dinky	980
ELAINE	30171	{excited}The flyer! That's my mockup! My one-of-a-kind, impossible-to-replace, project-saving flyer!	MeanwhilePartFour.dinky	982
ELAINE	30172	{prayer_hands}Do you have it? Please tell me you have it!	MeanwhilePartFour.dinky	984
QUARANTINEDPIRATE1	30173	Nah, sorry. It fell into the sea.	MeanwhilePartFour.dinky	986
QUARANTINEDPIRATE2	30174	“Fell into.” Like it wasn't your fault.	MeanwhilePartFour.dinky	988
QUARANTINEDPIRATE1	30175	Well it WASN'T my fault, it was YOURS.	MeanwhilePartFour.dinky	990
QUARANTINEDPIRATE2	30176	(to Elaine)Wait, I know! You could ask the nice blond pirate for a flyer.	MeanwhilePartFour.dinky	992
ELAINE	30177	{suspicious}Blond pirate?	MeanwhilePartFour.dinky	994
QUARANTINEDPIRATE2	30178	He's the one who gave it to us. Oh, he sails around in the weirdest looking little ship...	MeanwhilePartFour.dinky	996		UPDATE
TEXT	20009	Meanwhile...	MeanwhilePartFour.dinky	1022
TOOTHROT	30179	I can't tell you how happy I am to see you!	MeanwhilePartFour.dinky	1034
TOOTHROT	30180	Assuming you're real, of course. Just because I can see you doesn't necessarily mean you're real.	MeanwhilePartFour.dinky	1036
TOOTHROT	30181	{case_in_point}Case in point: you'll never guess who I thought was here in the cave, stealing my Golden Key!	MeanwhilePartFour.dinky	1038
TOOTHROT	30182	But then he just vanished, which is something hallucinations do that real people generally don't.	MeanwhilePartFour.dinky	1040
TOOTHROT	30183	{glancing around not seeing the key}Come to think of it though, where is that key?	MeanwhilePartFour.dinky	1042
TOOTHROT	30184	I had it right here, and there aren't that many places it could have gone...	MeanwhilePartFour.dinky	1044
TEXT	20010	Meanwhile...	MeanwhilePartFour.dinky	1070
QUEEN	30185	It was a priceless cultural artifact, handed down through the generations.	MeanwhilePartFour.dinky	1078
QUEEN	30186	{point_icicle_crownless}He smashed it to smithereens before I was even out of the building.	MeanwhilePartFour.dinky	1080
QUEEN	30187	To say nothing of the government, which is now in complete turmoil.	MeanwhilePartFour.dinky	1082
QUEEN	30188	The people have no idea what a “worker-owned collective” even is.	MeanwhilePartFour.dinky	1085
QUEEN	30189	He officially declared anarchy!	MeanwhilePartFour.dinky	1088
ELAINE	30190	Is it really anarchy if you officially declare it?	MeanwhilePartFour.dinky	1090
QUEEN	30191	Apparently, the answer is yes.	MeanwhilePartFour.dinky	1092
QUEEN	30192	He told them that everyone is queen, and now no one has any idea who is supposed to defend the challenges. It's chaos.	MeanwhilePartFour.dinky	1094
ELAINE	30193	I'm very sorry for your loss. Losses.	MeanwhilePartFour.dinky	1097
QUEEN	30194	Judge Planke said he had a wild look, like, like something was trying to push its way out of his head through his eyes.	MeanwhilePartFour.dinky	1099		UPDATE
QUEEN	30195	{point_icicle_crownless}Sane people don't look like that.	MeanwhilePartFour.dinky	1101
HOVER	11570	Forest	MeleeOverview.dinky	108
HOVER	11571	Shipyard	MeleeOverview.dinky	117
HOVER	11572	Museum	MeleeOverview.dinky	127
HOVER	11573	Lookout point	MeleeOverview.dinky	137
HOVER	11574	Low Street	MeleeOverview.dinky	151
HOVER	11575	The docks near my ship	MeleeOverview.dinky	164
HOVER	11576	The docks	MeleeOverview.dinky	164
HOVER	11577	My ship	MeleeOverview.dinky	173
GUYBRUSH	32651	I really need a local sea map before I head for other islands.	MeleeOverview.dinky	179
HOVER	11578	High Street	MeleeOverview.dinky	187
HOVER	11579	Governor's mansion	MeleeOverview.dinky	201
HOVER	11580	LeChuck's ship	MeleeOverview.dinky	217
GUYBRUSH	32652	Meathook's museum is gone. So is the cable to his island.	MeleeOverview.dinky	240
GUYBRUSH	32653	It's just as well given the world wide rubber chicken with a pulley in the middle shortage.	MeleeOverview.dinky	241
GUYBRUSH	32654	I remember when this place used to be wall-to-wall with sword training gyms. Now there's nothing but trees! Progress, feh.	MeleeOverview.dinky	252
GUYBRUSH	32655	This was where the Fantastic Flying Fettucini Brothers Circus used to be. Nothing left but old tentpole holes.	MeleeOverview.dinky	263
GUYBRUSH	32656	I could have had a totally different future if I stayed with them.	MeleeOverview.dinky	265
HOVER	10465	Climb the stairs	MiddleRing1.dinky	26
HOVER	10466	Go down the stairs	MiddleRing1.dinky	35
HOVER	10467	Read the inscribed message	MiddleRing1.dinky	35
HOVER	10468	To the next chamber	MiddleRing1.dinky	49
HOVER	10469	Try this way	MiddleRing1.dinky	49
GUYBRUSH	40460	“Only the observant pirate will pass.”	MiddleRing1.dinky	52
GUYBRUSH	40689	“Only the unfair pirate will pass.”	MiddleRing1.dinky	55
HOVER	10470	To the next chamber	MiddleRing1.dinky	57
HOVER	10471	Try that way	MiddleRing1.dinky	57
HOVER	10429	To the next chamber	MiddleRing2.dinky	21
HOVER	10430	Try this way	MiddleRing2.dinky	21
HOVER	10431	To the next chamber	MiddleRing2.dinky	29
HOVER	10432	Try that way	MiddleRing2.dinky	29
HOVER	10477	To the next chamber	MiddleRing3.dinky	21
HOVER	10478	Try this way	MiddleRing3.dinky	21
HOVER	10479	To the next chamber	MiddleRing3.dinky	29
HOVER	10480	Try that way	MiddleRing3.dinky	29
HOVER	10446	To the next chamber	MiddleRing4.dinky	21
HOVER	10447	Try this way	MiddleRing4.dinky	21
HOVER	10448	To the next chamber	MiddleRing4.dinky	29
HOVER	10449	Try that way	MiddleRing4.dinky	29
CHUCKIE	38813	I once got a Scurvydog that was bigger than my head!	Midway.dinky	137
CHUCKIE	38814	Some places you go have Scurvydogs with cheese inside.	Midway.dinky	138
CHUCKIE	38815	I once had the hiccups for four days straight.	Midway.dinky	139
CHUCKIE	38816	Did you know you can keep a Scurvydog warm by sticking it in your armpit?	Midway.dinky	140
CHUCKIE	38817	In France they call a Scurvydog a “Chien Scorbut.”	Midway.dinky	141
CHUCKIE	38818	I can stand on my head without using my hands.	Midway.dinky	142
CHUCKIE	38819	I once ate two Scurvydogs at the same time.	Midway.dinky	143
CHUCKIE	38820	I have an extra tooth in the back. I can feel it with my tongue.	Midway.dinky	144
CHUCKIE	38821	Did you know your feet won't smell if you don't wash them?	Midway.dinky	145
CHUCKIE	38822	At home I've got a collection of old Scurvydog sticks that fills a whole shoebox!	Midway.dinky	146
YOUNGPIRATE5	40034	snore	Midway.dinky	234
YOUNGPIRATE5	40035	snore	Midway.dinky	235
YOUNGPIRATE5	40036	snore	Midway.dinky	236
YOUNGPIRATE5	40037	snore	Midway.dinky	237
YOUNGPIRATE5	40038	snore	Midway.dinky	238
YOUNGPIRATE5	40039	snore	Midway.dinky	239
HOVER	11963	Mess around in the outhouse	Midway.dinky	267
BOYBRUSH	33041	It's locked. Good thing I've got the key in my pocket.	Midway.dinky	279
BOYBRUSH	33042	It's locked. I should get that key from the Scurvydog Shack.	Midway.dinky	285
BOYBRUSH	33043	It's locked. Maybe one of the shops has a key.	Midway.dinky	287
TEXT	20235	Use %BTN% to grab the key from your inventory.	Midway.dinky	310
TEXT	20558	Drag the key outside the inventory to use it on the door.	Midway.dinky	316
TEXT	20236	Use the left stick to move the key outside the inventory.	Midway.dinky	317
TEXT	20488	Use the left stick to move the key outside the inventory.	Midway.dinky	318
TEXT	20489	Use the left stick to move the key outside the inventory.	Midway.dinky	319
TEXT	20237	Drag the key outside the inventory to use it on the door.	Midway.dinky	321
TEXT	20238	Select the door with the left stick and press %BTN% to use the key on the door.	Midway.dinky	326
TEXT	20490	Select the door with the left stick and press %BTN% to use the key on the door.	Midway.dinky	327
TEXT	20491	Select the door with the left stick and press %BTN% to use the key on the door.	Midway.dinky	328
TEXT	20239	Drag the key to the door to unlock it.	Midway.dinky	330
HOVER	11964	Goof on the Scurvydog guy some more	Midway.dinky	382
HOVER	11965	Get some Scurvydogs!	Midway.dinky	382
BOYBRUSH	33044	It's locked. They must be closed.	Midway.dinky	395
HOVER	11966	Scary door	Midway.dinky	403
BOYBRUSH	33045	Let's not go back there again. We'll just get yelled at.	Midway.dinky	405		UPDATE
CHUCKIE	33046	Yeah, let's get Scurvydogs instead! I'm hungry.	Midway.dinky	409
HOVER	11969	Tie up Chuckie	Midway.dinky	417
BOYBRUSH	33049	Hey Chuckie! Stand over here for a minute.	Midway.dinky	420
CHUCKIE	33050	No way.	Midway.dinky	423
CHUCKIE	33051	Naw, I want to get Scurvydogs.	Midway.dinky	425
HOVER	11970	What's this say?	Midway.dinky	433
BOYBRUSH	33052	The words don't look like words, but there's a picture of a Scurvydog!	Midway.dinky	435
HOVER	11971	Muck around	Midway.dinky	441
BOYBRUSH	38830	Hey Chuckie, get ready to run.	Midway.dinky	447
DOORPIRATE	40104	Argh!	Midway.dinky	455		DELETE UPDATE
DOORPIRATE	40105	Hmmph!	Midway.dinky	455		DELETE UPDATE
DOORPIRATE	40106	Groan	Midway.dinky	455		DELETE UPDATE
BOYBRUSH	38831	I guess they don't like visitors.	Midway.dinky	460
CHUCKIE	33054	Let's go next door and get Scurvydogs!	Midway.dinky	464
HOVER	11972	Let's go that way now!	Midway.dinky	483
HOVER	11973	Farther away from delicious Scurvydogs	Midway.dinky	483
BOYBRUSH	33055	We'll get some Scurvydogs and THEN go play over there.	Midway.dinky	490
HOVER	11974	Is it real?	Midway.dinky	503
SFX	19013	Squawk!	Midway.dinky	508
BOYBRUSH	38557	Sounds real!	Midway.dinky	510
HOVER	12231	Wakey wakey!	Midway.dinky	522
BOYBRUSH	38832	Wakey wakey Mr. Pirate!	Midway.dinky	524
BOYBRUSH	38833	Umm.. Helloooo!	Midway.dinky	524
BOYBRUSH	38834	BOO!	Midway.dinky	524
CHUCKIE	38835	Ha, he's dead to the world.	Midway.dinky	526
HOVER	12232	Check the barrel	Midway.dinky	534
BOYBRUSH	38836	Smells like grog!	Midway.dinky	550
BOYBRUSH	38837	This would be great for apple bobbing!	Midway.dinky	550
BOYBRUSH	38838	I wonder if this is drinking water?	Midway.dinky	550
HOVER	12410	Read the sign	Midway.dinky	602
BOYBRUSH	40847	“Exhibit removed.”	Midway.dinky	604
BOYBRUSH	40848	Aw!	Midway.dinky	604
CAPTAINLILA	40223	(Mutter)Mutter	MonkeyHead.dinky	60		UPDATE
CAPTAINLILA	40226	(Walla)Mutter	MonkeyHead.dinky	61		UPDATE
CAPTAINLILA	40229	(Mumble)Mumble	MonkeyHead.dinky	62		UPDATE
CAPTAINLILA	40232	(Squabble)Squabble	MonkeyHead.dinky	63		UPDATE
CAPTAINLILA	40235	(Murmur)Murmur	MonkeyHead.dinky	64		UPDATE
CAPTAINMADISON	40224	(Mutter)Mutter	MonkeyHead.dinky	71		UPDATE
CAPTAINMADISON	40227	(Walla)Mutter	MonkeyHead.dinky	72		UPDATE
CAPTAINMADISON	40230	(Mumble)Mumble	MonkeyHead.dinky	73		UPDATE
CAPTAINMADISON	40233	(Squabble)Squabble	MonkeyHead.dinky	74		UPDATE
CAPTAINMADISON	40236	(Murmur)Murmur	MonkeyHead.dinky	75		UPDATE
CAPTAINTRENT	40225	(Walla)Mutter	MonkeyHead.dinky	83		UPDATE
CAPTAINTRENT	40222	(Mutter)Mutter	MonkeyHead.dinky	84		UPDATE
CAPTAINTRENT	40228	(Mumble)Mumble	MonkeyHead.dinky	85		UPDATE
CAPTAINTRENT	40231	(Squabble)Squabble	MonkeyHead.dinky	86		UPDATE
CAPTAINTRENT	40234	(Murmur)Squabble	MonkeyHead.dinky	87		UPDATE
GUYBRUSH	32806	Things don't conk well underwater.	MonkeyHead.dinky	142
GUYBRUSH	32807	I'd like to get somewhere first before I do that.	MonkeyHead.dinky	147
GUYBRUSH	32808	I'm a little too busy to do that right now.	MonkeyHead.dinky	150
SFX	19006	!Do	MonkeyHead.dinky	194
SFX	19007	!Re	MonkeyHead.dinky	195
SFX	19008	!Mi	MonkeyHead.dinky	196
SFX	19009	!Fa	MonkeyHead.dinky	197
SFX	19010	!Sol	MonkeyHead.dinky	198
SFX	19011	!La	MonkeyHead.dinky	199
SFX	19012	!Ti	MonkeyHead.dinky	200
MURRAY	32809	Ouch! Hey!	MonkeyHead.dinky	210
MURRAY	38800	I thought we were done with that!	MonkeyHead.dinky	218
GUYBRUSH	38801	Just making sure you're still in tune. That's what friends are for!	MonkeyHead.dinky	220
MURRAY	38802	Hey!	MonkeyHead.dinky	224
CLINT	50001	(singing)Do	MonkeyHead.dinky	291		ADDED
CLINT	50002	(singing)Re	MonkeyHead.dinky	292		ADDED
CLINT	50003	(singing)Mi	MonkeyHead.dinky	293		ADDED
MURRAY	50004	(singing)Fa	MonkeyHead.dinky	294		ADDED
CLINT	50005	(singing)So	MonkeyHead.dinky	295		ADDED
CLINT	50006	(singing)La	MonkeyHead.dinky	296		ADDED
CLINT	50007	(singing)Ti	MonkeyHead.dinky	297		ADDED
CAPTAINTRENT	32810	Remind me again when we get rid of Threepwood?	MonkeyHead.dinky	329
CAPTAINLILA	32811	You have the memory of a gnat with a concussion!	MonkeyHead.dinky	331
CAPTAINTRENT	32812	I'm just looking forward to it, that's all.	MonkeyHead.dinky	333		UPDATE
CAPTAINMADISON	32813	Once we find The Secret, you can have him.	MonkeyHead.dinky	335
GUYBRUSH	32814	(quietly)Ha! They won't get the chance. As soon as the map is visible, I'm grabbing it and getting out of here.	MonkeyHead.dinky	337
CAPTAINTRENT	32815	I think I'll use my second-favorite cutlass. I don't want to ding up the best one.	MonkeyHead.dinky	340
CAPTAINLILA	32816	Are you still talking about Threepwood?	MonkeyHead.dinky	342
CAPTAINTRENT	32817	Possibly...	MonkeyHead.dinky	344
CAPTAINLILA	32818	I respect that. Betrayal always gives me goosebumps.	MonkeyHead.dinky	346
GUYBRUSH	32819	(quietly)Good thing I'm going to strike first.	MonkeyHead.dinky	348
CAPTAINLILA	32820	I want to be sure you understand we're going to share this.	MonkeyHead.dinky	350
CAPTAINTRENT	32821	The Secret?	MonkeyHead.dinky	352
CAPTAINLILA	32822	Threepwood, you clown!	MonkeyHead.dinky	354
CAPTAINLILA	32823	I haven't killed anyone since we got here and I'm feeling itchy.	MonkeyHead.dinky	356
CAPTAINMADISON	32824	Both of you just remember to wait until we've got eyes on The Secret.	MonkeyHead.dinky	358
GUYBRUSH	32825	(quietly)By which time the map and I will be long gone!	MonkeyHead.dinky	360
HOVER	11698	Back to the jungle	MonkeyHead.dinky	583
HOVER	11699	Gawk at the stone monkey head	MonkeyHead.dinky	591
GUYBRUSH	32826	That's still the second biggest monkey head I've ever seen!	MonkeyHead.dinky	595
GUYBRUSH	32827	No, actually it's now the third biggest.	MonkeyHead.dinky	596
GUYBRUSH	32828	Well, fourth if you include the underwater one.	MonkeyHead.dinky	597
GUYBRUSH	32829	Glad I never have to go inside that ever again.	MonkeyHead.dinky	599
HOVER	11700	Gawk at the stone monkey head	MonkeyHead.dinky	603
HOVER	11701	Puzzle over the arm bone	MonkeyHead.dinky	613
GUYBRUSH	32830	I wonder if this arm bone has anything to do with anything.	MonkeyHead.dinky	615
HOVER	11702	Grab the arm bone	MonkeyHead.dinky	617
TEXT	20227	♫Do♫-rothy	MonkeyHead.dinky	626
TEXT	20228	♫Re♫-gina	MonkeyHead.dinky	627
TEXT	20229	♫Mi♫-na	MonkeyHead.dinky	628
TEXT	20230	Murray	MonkeyHead.dinky	629
TEXT	20231	♫Sol♫-omon	MonkeyHead.dinky	630
TEXT	20232	♫La♫-nce	MonkeyHead.dinky	631
TEXT	20233	♫Ti♫-mon	MonkeyHead.dinky	632
HOVER	11703	Conk ♫Do♫-rothy	MonkeyHead.dinky	636
HOVER	11704	Conk ♫Re♫-gina	MonkeyHead.dinky	637
HOVER	11705	Conk ♫Mi♫-na	MonkeyHead.dinky	638
HOVER	11706	Conk Murray	MonkeyHead.dinky	639
HOVER	11707	Conk ♫Sol♫-omon	MonkeyHead.dinky	640
HOVER	11708	Conk ♫La♫-nce	MonkeyHead.dinky	641
HOVER	11709	Conk ♫Ti♫-mon	MonkeyHead.dinky	642
HOVER	11710	Remove ♫Do♫-rothy	MonkeyHead.dinky	646
HOVER	11711	Remove ♫Re♫-gina	MonkeyHead.dinky	647
HOVER	11712	Remove ♫Mi♫-na	MonkeyHead.dinky	648
HOVER	11713	Remove Murray	MonkeyHead.dinky	649
HOVER	11714	Remove ♫Sol♫-omon	MonkeyHead.dinky	650
HOVER	11715	Remove ♫La♫-nce	MonkeyHead.dinky	651
HOVER	11716	Remove ♫Ti♫-mon	MonkeyHead.dinky	652
HOVER	11717	Examine ♫Do♫-rothy	MonkeyHead.dinky	656
HOVER	11718	Examine ♫Re♫-gina	MonkeyHead.dinky	657
HOVER	11719	Examine ♫Mi♫-na	MonkeyHead.dinky	658
HOVER	11720	Examine Murray	MonkeyHead.dinky	659
HOVER	11721	Examine ♫Sol♫-omon	MonkeyHead.dinky	660
HOVER	11722	Examine ♫La♫-nce	MonkeyHead.dinky	661
HOVER	11723	Examine ♫Ti♫-mon	MonkeyHead.dinky	662
HOVER	11724	Grab ♫Do♫-rothy	MonkeyHead.dinky	666
HOVER	11725	Grab ♫Re♫-gina	MonkeyHead.dinky	667
HOVER	11726	Grab ♫Mi♫-na	MonkeyHead.dinky	668
HOVER	11727	Grab Murray	MonkeyHead.dinky	669
HOVER	11728	Grab ♫Sol♫-omon	MonkeyHead.dinky	670
HOVER	11729	Grab ♫La♫-nce	MonkeyHead.dinky	671
HOVER	11730	Grab ♫Ti♫-mon	MonkeyHead.dinky	672
HOVER	11731	Conk Murray	MonkeyHead.dinky	678
HOVER	11732	Conk the skull	MonkeyHead.dinky	680
HOVER	11734	Remove Murray	MonkeyHead.dinky	686
HOVER	11735	Remove the skull	MonkeyHead.dinky	688
HOVER	11736	Examine Murray	MonkeyHead.dinky	694
HOVER	11737	Examine the skull	MonkeyHead.dinky	696
HOVER	11738	Grab Murray	MonkeyHead.dinky	702
HOVER	11739	Grab the skull	MonkeyHead.dinky	704
HOVER	12220	Talk to Murray	MonkeyHead.dinky	717
HOVER	11740	Examine the stake	MonkeyHead.dinky	752
GUYBRUSH	32831	Gruesome!	MonkeyHead.dinky	758
GUYBRUSH	32832	Pointy.	MonkeyHead.dinky	758
HOVER	11741	Play LeChuck's theme again	MonkeyHead.dinky	768
HOVER	11742	Impale the skull	MonkeyHead.dinky	865
HOVER	11743	Impale Murray	MonkeyHead.dinky	877
MURRAY	32836	Ordinarily I would object to this, but you wouldn't believe the day I've had.	MonkeyHead.dinky	901
MURRAY	32837	Make up your mind!	MonkeyHead.dinky	905
GUYBRUSH	32838	It's a rancid skull.	MonkeyHead.dinky	935
GUYBRUSH	32839	Murray? Is that you? Sorry about the things I said to you.	MonkeyHead.dinky	938
GUYBRUSH	32840	Oh. It's just a rancid skull.	MonkeyHead.dinky	942
GUYBRUSH	32841	I'll keep this for the Voodoo Lady.	MonkeyHead.dinky	943
HOVER	11744	Pick up the skull	MonkeyHead.dinky	947
HOVER	11745	Conk the skull	MonkeyHead.dinky	952
HOVER	11746	Eavesdrop some more	MonkeyHead.dinky	966
HOVER	11747	It's them!	MonkeyHead.dinky	966
HOVER	11748	Stay back and eavesdrop	MonkeyHead.dinky	966
HOVER	11749	Eavesdrop some more	MonkeyHead.dinky	982
HOVER	11750	Stay back and eavesdrop	MonkeyHead.dinky	982
HOVER	11751	Chat with teammates	MonkeyHead.dinky	991
HOVER	11752	I have a secret from one of the crew	MonkeyHead.dinky	1004
HOVER	11753	Show them the poetry book	MonkeyHead.dinky	1004
GUYBRUSH	32842	Want to read some of Gullet's poetry?	MonkeyHead.dinky	1013
CAPTAINMADISON	32843	I'd rather swallow a bucket of live bees, but thanks.	MonkeyHead.dinky	1015
HOVER	11754	I found LeChuck's diary	MonkeyHead.dinky	1020
HOVER	11755	How about this as a crew secret?	MonkeyHead.dinky	1028
HOVER	11756	Show them the map	MonkeyHead.dinky	1028
GUYBRUSH	32844	Would LeChuck's map work for making a disguise spell?	MonkeyHead.dinky	1035
GUYBRUSH	32845	He was sort of keeping it secret, except when he was waving it around and bragging about it.	MonkeyHead.dinky	1037
CAPTAINLILA	32846	That's not even really LeChuck's. Madison made it.	MonkeyHead.dinky	1039
GUYBRUSH	32847	Want to see the map I was following before you trapped me?	MonkeyHead.dinky	1043
CAPTAINMADISON	32848	Seen it.	MonkeyHead.dinky	1045
HOVER	11757	Try and read the old sign	MonkeyHead.dinky	1053
GUYBRUSH	32849	It's faded over the years but it still says “PRIVATE PROPERTY.”	MonkeyHead.dinky	1055
HOVER	11758	Dark Magic potions	MonkeyHead.dinky	1062
HOVER	11759	Pretty bottles	MonkeyHead.dinky	1062
GUYBRUSH	32850	Those must be Lila's disguise-making potions.	MonkeyHead.dinky	1065
GUYBRUSH	32851	Someone has a nice collection of colored glass bottles.	MonkeyHead.dinky	1065
HOVER	11760	Empty bottles?	MonkeyHead.dinky	1068
GUYBRUSH	32852	I guess Lila used them all up when she made the disguise.	MonkeyHead.dinky	1071
HOVER	11761	Oooh, daisies!	MonkeyHead.dinky	1077
GUYBRUSH	32853	Elaine loves daisies.	MonkeyHead.dinky	1079
HOVER	11762	Pick the daisies	MonkeyHead.dinky	1081
GUYBRUSH	32854	Just what I need.	MonkeyHead.dinky	1086
GUYBRUSH	32855	I'll take these for Elaine.	MonkeyHead.dinky	1088
CAPTAINMADISON	32856	Hey, “partner.”	MonkeyHead.dinky	1113
CAPTAINMADISON	32857	Bye “partner.”	MonkeyHead.dinky	1210
CAPTAINMADISON	32858	See ya “partner.”	MonkeyHead.dinky	1210
CAPTAINMADISON	32859	Come back soon, “partner.”	MonkeyHead.dinky	1210
HOVER	10482	Look at the opening	MonkeyHeadEntrance.dinky	100
GUYBRUSH	38616	Elaine's buying me time by taking care of Flair. I should use it wisely.	MonkeyHeadEntrance.dinky	102
HOVER	10483	I guess I have to go this way now	MonkeyHeadEntrance.dinky	113
HOVER	10484	Contemplate Certain Lava Death	MonkeyHeadEntrance.dinky	126
GUYBRUSH	31297	I can't really see down there too well. There's a lot of lava.	MonkeyHeadEntrance.dinky	128
HOVER	10485	Jump to Certain Lava Death	MonkeyHeadEntrance.dinky	131
GUYBRUSH	31298	Ok, here goes.	MonkeyHeadEntrance.dinky	135
GUYBRUSH	31299	Phew!	MonkeyHeadEntrance.dinky	152
HOVER	10486	Open the shackles	MonkeyHeadEntrance.dinky	164
GUYBRUSH	31300	I'll need a key to open these.	MonkeyHeadEntrance.dinky	167
HOVER	10487	Magnify the tiny numbers	MonkeyHeadEntrance.dinky	171
GUYBRUSH	31301	It's a bit late in the game for that.	MonkeyHeadEntrance.dinky	173
HOVER	10488	Unlock the shackles	MonkeyHeadEntrance.dinky	176
GUYBRUSH	31302	It doesn't fit. Must be the wrong type of shackles.	MonkeyHeadEntrance.dinky	180
GUYBRUSH	31303	You're free, Wally. I think we're even now.	MonkeyHeadEntrance.dinky	203
WALLY	31304	I want you out of my life.	MonkeyHeadEntrance.dinky	205
GUYBRUSH	31305	I wonder what he meant by that?	MonkeyHeadEntrance.dinky	212
HOVER	10489	Hey Wally!	MonkeyHeadEntrance.dinky	224
GUYBRUSH	31306	Hey Wally!	MonkeyHeadEntrance.dinky	226
HOVER	10490	Unlock the shackles	MonkeyHeadEntrance.dinky	230
HOVER	11670	To the beach	MonkeyOverview.dinky	73
HOVER	11671	Meet Elaine at the ship	MonkeyOverview.dinky	82
HOVER	11673	Visit the wreck of the Sea Monkey	MonkeyOverview.dinky	82
HOVER	11674	Check out the shipwreck	MonkeyOverview.dinky	82
HOVER	11675	Explore the giant monkey head	MonkeyOverview.dinky	91
HOVER	11676	Return to LeChuck's pompous ship	MonkeyOverview.dinky	101
HOVER	11677	Gaze at the mighty volcano	MonkeyOverview.dinky	119
GUYBRUSH	32787	That is gaze-worthy!	MonkeyOverview.dinky	121
HOVER	11679	Lots of trees	MonkeyOverview.dinky	134
GUYBRUSH	32789	It's a jungle.	MonkeyOverview.dinky	136
HOVER	11680	Up to see the view	MonkeyOverview.dinky	143
HOVER	11681	Trek to volcano beach	MonkeyOverview.dinky	157
HOVER	11682	Check out the red berry bush	MonkeyOverview.dinky	165
HOVER	11683	To the rubber tree stumps	MonkeyOverview.dinky	184
GUYBRUSH	30768	I'm too busy to look at that right now.	MopMap.dinky	81
GUYBRUSH	32157	I guess I took a wrong turn.	MopTreeAlive.dinky	10
TEXT	20221	Several hours later...	MopTreeAlive.dinky	40
HOVER	11567	Leave the forest	MopTreeAlive.dinky	211
HOVER	12277	Leave the forest	MopTreeAlive.dinky	223
HOVER	11202	This must be it!	MopTreeAlive.dinky	230
HOVER	11203	This is definitely it!	MopTreeAlive.dinky	230
GUYBRUSH	32158	Wow!	MopTreeAlive.dinky	233
GUYBRUSH	32159	The distinctive shape tells me this is the rare, endangered Mêlée Island Mop Handle Tree.	MopTreeAlive.dinky	236
HOVER	11204	Hack off a branch	MopTreeAlive.dinky	241
HOVER	12196	Tiny deer	MopTreeAlive.dinky	249
GUYBRUSH	38741	It's like there's a welcoming committee!	MopTreeAlive.dinky	251
HOVER	12197	Adorable hedgehog family	MopTreeAlive.dinky	256
GUYBRUSH	38742	Mind your mama, little prickly kids!	MopTreeAlive.dinky	258
HOVER	12198	Frisky squirrel	MopTreeAlive.dinky	263
GUYBRUSH	38743	Hey little fella!	MopTreeAlive.dinky	265
GUYBRUSH	32648	I'll take a shortcut back.	MopTreeDestroyed.dinky	20
TEXT	20222	Many hours later...	MopTreeDestroyed.dinky	23
HOVER	12278	Leave the forest	MopTreeDestroyed.dinky	104
HOVER	11568	Leave the forest	MopTreeDestroyed.dinky	114
HOVER	11569	Consider the stump	MopTreeDestroyed.dinky	121
GUYBRUSH	32649	Another resource has given its all in support of my personal goals.	MopTreeDestroyed.dinky	123
GUYBRUSH	32650	It's what nature is for!	MopTreeDestroyed.dinky	123
HOVER	12216	Tiny deer	MopTreeDestroyed.dinky	128
GUYBRUSH	38793	Hey, little deer.	MopTreeDestroyed.dinky	130
HOVER	12217	Shivering birds	MopTreeDestroyed.dinky	135
GUYBRUSH	38794	It's probably time for them to fly south.	MopTreeDestroyed.dinky	137
HOVER	12218	Woodland creatures	MopTreeDestroyed.dinky	142
GUYBRUSH	38795	I must have startled them while I was whittling. Some animals are quite skittish.	MopTreeDestroyed.dinky	144
MURRAY	36229	Bwahahaha!	Murray.yack	45
GUYBRUSH	36230	Murray?	Murray.yack	46
MURRAY	36231	Indeed, I am Murray, the all-powerful demonic skull.	Murray.yack	47
MURRAY	36232	But you have me at a disadvantage, withered zombie man. Have we met before?	Murray.yack	48
GUYBRUSH	36233	Oops.	Murray.yack	50
MURRAY	36234	Oops is right!	Murray.yack	51
MURRAY	36235	You shouldn't go opening crates without knocking first!	Murray.yack	52
GUYBRUSH	36236	No, but I'm a big fan.	Murray.yack	53
MURRAY	36237	Ah, my reputation precedes me, like the locusts before the storm!	Murray.yack	54
GUYBRUSH	36238	Locusts?	Murray.yack	55
MURRAY	36239	But I will sign no autographs!	Murray.yack	56
GUYBRUSH	36240	Yes, at a demonic skull party.	Murray.yack	57
MURRAY	36241	I recall a clumsy bartender spilling a Lava Guavatini on my necktie, that must have been you.	Murray.yack	58
GUYBRUSH	36242	Necktie?	Murray.yack	59
MURRAY	36243	And you plague me now just as before!	Murray.yack	60
GUYBRUSH	36244	I'm in disguise.	Murray.yack	61
MURRAY	36245	In that case I would think you'd comprehend the value of staying hidden!	Murray.yack	62
MURRAY	36246	A curse of painful boils on your left foot for exposing me!	Murray.yack	80
MURRAY	36247	I'm here undercover, gathering valuable information for the exquisitely devious Captain Madison!	Murray.yack	81
GUYBRUSH	36248	{thinking}Madison? Very interesting.	Murray.yack	82
